status,result,name,truth_masks
unsat,,Email,"(True, False, True, False, True, True)"
unsat,,Email,"(True, False, True, False, True, False)"
unsat,,Email,"(True, False, True, False, False, True)"
unsat,,Email,"(True, False, True, False, False, False)"
unsat,,Email,"(True, False, False, True, True, True)"
sat,@manager.email@domain.com,Email,"(True, False, False, True, True, False)"
sat,@@example.co.uk.,Email,"(True, False, False, True, False, True)"
sat,@manager@domain.com.,Email,"(True, False, False, True, False, False)"
unsat,,Email,"(True, False, False, False, True, True)"
unsat,,Email,"(True, False, False, False, True, False)"
unsat,,Email,"(True, False, False, False, False, True)"
unsat,,Email,"(True, False, False, False, False, False)"
sat,john doe@example.com,Email,"(False, True, True, True, True, True)"
sat,manager test@example.com,Email,"(False, True, True, True, True, False)"
sat,john doe@example.com.,Email,"(False, True, True, True, False, True)"
sat,john manager@example.com.,Email,"(False, True, True, True, False, False)"
unsat,,Email,"(False, True, True, False, True, True)"
sat,manager test@domain,Email,"(False, True, True, False, True, False)"
unsat,,Email,"(False, True, True, False, False, True)"
unsat,,Email,"(False, True, True, False, False, False)"
unsat,,Email,"(False, True, False, True, True, True)"
sat,manager @ example.com @ test,Email,"(False, True, False, True, True, False)"
unsat,,Email,"(False, True, False, True, False, True)"
sat,manager@example.com other@domain.com.,Email,"(False, True, False, True, False, False)"
sat,user name,Email,"(False, True, False, False, True, True)"
sat,manager test@user@domain,Email,"(False, True, False, False, True, False)"
unsat,,Email,"(False, True, False, False, False, True)"
unsat,,Email,"(False, True, False, False, False, False)"
unsat,,Email,"(False, False, True, True, True, True)"
unsat,,Email,"(False, False, True, True, True, False)"
unsat,,Email,"(False, False, True, True, False, True)"
sat,@manager example.com.,Email,"(False, False, True, True, False, False)"
unsat,,Email,"(False, False, True, False, True, True)"
unsat,,Email,"(False, False, True, False, True, False)"
unsat,,Email,"(False, False, True, False, False, True)"
unsat,,Email,"(False, False, True, False, False, False)"
unsat,,Email,"(False, False, False, True, True, True)"
unsat,,Email,"(False, False, False, True, True, False)"
unsat,,Email,"(False, False, False, True, False, True)"
sat,@manager .a.b.@.,Email,"(False, False, False, True, False, False)"
sat,@ example@another@domain,Email,"(False, False, False, False, True, True)"
sat,@@manager ,Email,"(False, False, False, False, True, False)"
unsat,,Email,"(False, False, False, False, False, True)"
unsat,,Email,"(False, False, False, False, False, False)"
sat,A1b$,Password,"(True, True, True, True, True)"
sat,Abc$,Password,"(True, True, True, True, False)"
sat,A1$B,Password,"(True, True, True, False, True)"
sat,A$B!,Password,"(True, True, True, False, False)"
sat,a3$b,Password,"(True, True, False, True, True)"
sat,test!,Password,"(True, True, False, True, False)"
sat,123$,Password,"(True, True, False, False, True)"
sat,$$$$,Password,"(True, True, False, False, False)"
sat,Ab1c,Password,"(True, False, True, True, True)"
sat,AbcD,Password,"(True, False, True, True, False)"
sat,A1B2,Password,"(True, False, True, False, True)"
sat,ABCD,Password,"(True, False, True, False, False)"
sat,a1b2,Password,"(True, False, False, True, True)"
sat,abcd,Password,"(True, False, False, True, False)"
unsat,,Password,"(True, False, False, False, True)"
unsat,,Password,"(True, False, False, False, False)"
unsat,,Password,"(False, True, True, True, True)"
unsat,,Password,"(False, True, True, True, False)"
sat,A1!,Password,"(False, True, True, False, True)"
sat,A$,Password,"(False, True, True, False, False)"
sat,a1!,Password,"(False, True, False, True, True)"
sat,a!,Password,"(False, True, False, True, False)"
unsat,,Password,"(False, True, False, False, True)"
sat,$,Password,"(False, True, False, False, False)"
unsat,,Password,"(False, False, True, True, True)"
unsat,,Password,"(False, False, True, True, False)"
sat,A1,Password,"(False, False, True, False, True)"
sat,A,Password,"(False, False, True, False, False)"
sat,a1,Password,"(False, False, False, True, True)"
sat,a,Password,"(False, False, False, True, False)"
sat,1,Password,"(False, False, False, False, True)"
unsat,,Password,"(False, False, False, False, False)"
sat,https://www.example.com,Url,"(True, True, True)"
unsat,,Url,"(True, True, False)"
sat,http://example.com/search query,Url,"(True, False, True)"
unsat,,Url,"(True, False, False)"
sat,example.com/page,Url,"(False, True, True)"
sat,example123,Url,"(False, True, False)"
sat,example .com test,Url,"(False, False, True)"
sat,my custom url example,Url,"(False, False, False)"
sat,2023-11-30,Date,"(True, True, True, True)"
sat,2023-5-32,Date,"(True, True, True, False)"
sat,2023-13-15,Date,"(True, True, False, True)"
sat,2021-15-32,Date,"(True, True, False, False)"
sat,2026-12-25,Date,"(True, False, True, True)"
sat,2026-05-32,Date,"(True, False, True, False)"
sat,2026-13-15,Date,"(True, False, False, True)"
sat,2026-0-32,Date,"(True, False, False, False)"
sat,2022-12,Date,"(False, True, True, True)"
sat,2023-12-32-,Date,"(False, True, True, False)"
unsat,,Date,"(False, True, False, True)"
unsat,,Date,"(False, True, False, False)"
sat,2026-05-15-1-3,Date,"(False, False, True, True)"
unsat,,Date,"(False, False, True, False)"
unsat,,Date,"(False, False, False, True)"
unsat,,Date,"(False, False, False, False)"
sat,12100000000000000000,IBAN,"(True, True, True)"
sat,1210012345678901234567,IBAN,"(True, True, False)"
sat,GB00001234567890123456,IBAN,"(True, False, True)"
sat,GB12345678901234567890,IBAN,"(True, False, False)"
sat,121000XXXXXXXXXXXXXXX,IBAN,"(False, True, True)"
sat,CA12100123456789012,IBAN,"(False, True, False)"
sat,GB0000000000000000,IBAN,"(False, False, True)"
sat,GB123456789012345678901234,IBAN,"(False, False, False)"
